Vehicle ID,Timestep,SoC (%),Charging Power (kW),Discharging Power (kW),Passengers Picked Up,Passengers Delivered,Energy Consumption (kWh),Status,Hour
9,27,25.24417824954834,5,0,3,1,2.799725289155043,charging,6
9,28,18.792743151881808,0,0,3,2,6.451435097666531,picking up passenger,7
9,29,26.389501628655648,10,0,1,1,2.4032415232261597,charging,7
9,30,25.186826862158103,0,0,2,0,1.202674766497545,picking up passenger,7
9,31,22.2269927680472,0,0,3,1,2.959834094110902,picking up passenger,7
9,32,25.896754719469694,5,0,2,1,1.3302380485775074,charging,8
9,33,25.896754719469694,0,0,0,0,0.0,parked,8
9,34,23.375704082895012,0,0,2,1,2.5210506365746825,picking up passenger,8
9,35,27.605557142301397,5,0,1,1,0.7701469405936169,charging,8
9,36,27.605557142301397,0,0,0,0,0.0,parked,9
9,37,25.941260527418656,0,0,2,1,1.6642966148827418,picking up passenger,9
9,38,25.59095786218418,0,0,1,0,0.3503026652344773,picking up passenger,9
9,39,23.04746861319403,0,0,4,1,2.5434892489901477,picking up passenger,9
9,40,18.699269810116746,0,0,3,0,4.348198803077285,picking up passenger,10
9,41,18.6530589782047,5,0,3,3,5.046210831912045,charging,10
9,42,21.368069065542933,5,0,2,0,2.284989912661766,charging,10
9,43,25.86768427525296,10,5,2,0,0.5003847902899747,charging,10
9,44,25.86768427525296,0,0,0,0,0.0,parked,11
9,45,25.86768427525296,0,0,0,0,0.0,parked,11
9,46,23.107582582596727,0,0,3,1,2.7601016926562307,picking up passenger,11
9,47,29.688245185433374,10,0,4,1,3.419337397163354,charging,11
9,48,29.688245185433374,0,0,0,0,0.0,parked,12
9,49,28.85979351149135,0,0,1,1,0.8284516739420227,picking up passenger,12
9,50,25.584318697132463,0,0,4,2,3.275474814358888,picking up passenger,12
9,51,21.151888577474335,0,0,4,3,4.432430119658129,picking up passenger,12
9,52,28.74065148590423,10,0,1,1,2.4112370915701042,charging,13
9,53,25.02619651641607,0,0,2,1,3.7144549694881586,picking up passenger,13
9,54,22.86540201374908,0,0,2,0,2.1607945026669904,picking up passenger,13
9,55,32.1319885462587,10,0,1,0,0.7334134674903852,charging,13
9,56,30.73469158951525,0,0,1,1,1.397296956743447,picking up passenger,14
9,57,29.16913190377693,0,0,4,0,1.5655596857383234,picking up passenger,14
9,58,23.090245706417818,0,0,4,1,6.07888619735911,picking up passenger,14
9,59,33.09024570641782,10,0,0,0,0.0,charging,14
9,60,31.28813576817444,0,0,2,0,1.8021099382433798,picking up passenger,15
9,61,28.294988828581932,0,0,3,1,2.9931469395925054,picking up passenger,15
9,62,27.683667438122782,0,0,2,0,0.6113213904591481,picking up passenger,15
9,63,22.219109783338297,0,0,3,2,5.464557654784485,picking up passenger,15
9,64,29.999777952846856,10,0,4,1,2.219331830491443,charging,16
9,65,29.999777952846856,0,0,0,0,0.0,parked,16
9,66,28.549387858556926,0,0,2,2,1.4503900942899275,picking up passenger,16
9,67,25.058178324807276,0,0,2,2,3.4912095337496494,picking up passenger,16
9,68,24.41902326465259,0,0,1,1,0.639155060154687,picking up passenger,17
9,69,32.03592060808634,10,0,2,0,2.383102656566252,charging,17
9,70,32.03592060808634,0,0,0,0,0.0,parked,17
9,71,32.03592060808634,0,0,0,0,0.0,parked,17
9,72,32.03592060808634,0,0,0,0,0.0,parked,18
9,73,26.22632926043523,0,0,4,2,5.809591347651116,picking up passenger,18
9,74,23.950365509714374,0,0,3,1,2.275963750720854,picking up passenger,18
9,75,26.709464338986926,5,0,3,0,2.240901170727446,charging,18
9,76,24.959309450635953,0,0,3,0,1.7501548883509743,picking up passenger,19
9,77,32.54112738877727,10,0,4,1,2.4181820618586802,charging,19
9,78,32.54112738877727,0,0,0,0,0.0,parked,19
9,79,23.809430714861822,0,5,3,3,3.7316966739154473,discharging,19
9,80,33.80943071486182,10,0,0,0,0.0,charging,20
9,81,29.258416131988277,0,0,3,3,4.551014582873543,picking up passenger,20
9,82,29.258416131988277,0,0,0,0,0.0,parked,20
9,83,26.140703282067516,0,0,3,0,3.117712849920762,picking up passenger,20
9,84,21.844274231287834,0,0,2,1,4.296429050779682,picking up passenger,21
9,85,29.059801921100963,10,0,3,2,2.784472310186869,charging,21
9,86,27.213623825540957,0,0,4,0,1.8461780955600045,picking up passenger,21
9,87,16.531248843375664,0,0,4,4,10.682374982165292,picking up passenger,21
9,88,20.54805958377508,10,0,4,1,5.983189259600588,charging,22
9,89,18.185265354856732,5,0,3,3,7.362794228918348,charging,22
9,90,26.587553863396515,10,0,1,1,1.597711491460215,charging,22
9,91,26.587553863396515,0,0,0,0,0.0,parked,22
9,92,21.436270919414344,0,0,3,2,5.151282943982171,picking up passenger,23
9,93,16.724823507196852,5,0,4,3,9.711447412217492,charging,23
9,94,15.038481388060518,0,0,3,1,1.686342119136335,picking up passenger,23
9,95,15.038481388060518,0,0,0,0,0.0,parked,23
9,96,17.501582929167967,5,0,4,4,2.536898458892553,charging,24
10,1,78.37912010103396,0,0,3,0,1.620879898966034,picking up passenger,0
10,2,75.49671317457071,0,0,2,1,2.8824069264632453,picking up passenger,0
10,3,75.49671317457071,0,0,0,0,0.0,parked,0
10,4,75.49671317457071,0,0,0,0,0.0,parked,1
10,5,70.4918300702732,0,0,4,2,5.004883104297523,picking up passenger,1
10,6,65.69348382631422,0,0,4,2,4.798346243958974,picking up passenger,1
10,7,65.16150136564754,0,0,1,0,0.5319824606666822,picking up passenger,1
10,8,63.44062488172499,0,0,1,1,1.720876483922547,picking up passenger,2
10,9,58.44955630286672,0,0,3,2,4.991068578858275,picking up passenger,2
10,10,55.243229801963494,0,0,2,1,3.2063265009032236,picking up passenger,2
10,11,54.56403180793497,0,0,1,0,0.6791979940285301,picking up passenger,2
10,12,54.30522637063325,0,0,1,0,0.25880543730171685,picking up passenger,3
10,13,50.91243888504427,0,0,3,2,3.392787485588986,picking up passenger,3
10,14,48.53765300799664,0,0,4,4,2.3747858770476267,picking up passenger,3
10,15,39.015331236193056,0,0,4,3,9.522321771803583,picking up passenger,3
10,16,36.504553913144,0,0,1,1,2.510777323049056,picking up passenger,4
10,17,36.504553913144,0,0,0,0,0.0,parked,4
10,18,36.504553913144,0,0,0,0,0.0,parked,4
10,19,35.013126441942504,0,0,2,1,1.4914274712014937,picking up passenger,4
10,20,35.013126441942504,0,0,0,0,0.0,parked,5
10,21,33.045846502949566,0,0,3,1,1.9672799389929403,picking up passenger,5
10,22,32.754335919019795,0,0,1,0,0.2915105839297686,picking up passenger,5
10,23,32.01671722896004,0,0,1,1,0.737618690059753,picking up passenger,5
10,24,29.509592477168244,0,0,2,0,2.5071247517917974,picking up passenger,6
10,25,27.747144924895952,0,0,3,0,1.7624475522722909,picking up passenger,6
10,26,23.75873644022247,0,0,4,3,3.9884084846734833,picking up passenger,6
10,27,32.368292873340515,10,0,1,0,1.3904435668819544,charging,6
10,28,31.736770345730875,0,0,1,0,0.6315225276096395,picking up passenger,7
10,29,29.494889950902866,0,0,1,1,2.2418803948280104,picking up passenger,7
10,30,27.267596981176105,0,0,1,1,2.2272929697267596,picking up passenger,7
10,31,26.26225635015407,0,0,1,0,1.005340631022035,picking up passenger,7
10,32,23.871562949171445,0,0,2,2,2.3906934009826237,picking up passenger,8
10,33,29.436059679361765,10,0,4,0,4.435503269809679,charging,8
10,34,28.271534597604365,0,0,2,1,1.1645250817574007,picking up passenger,8
10,35,25.30372509073004,0,0,2,1,2.9678095068743238,picking up passenger,8
10,36,25.30372509073004,0,0,0,0,0.0,parked,9
10,37,22.935841073902424,0,0,2,1,2.3678840168276154,picking up passenger,9
10,38,27.935841073902424,5,0,0,0,0.0,charging,9
10,39,23.600845175911427,0,0,3,1,4.334995897990996,picking up passenger,9
10,40,20.66785189883154,0,0,1,1,2.9329932770798885,picking up passenger,10
10,41,20.14550521271261,5,0,4,2,5.5223466861189285,charging,10
10,42,17.96829533435252,0,0,2,0,2.177209878360091,picking up passenger,10
10,43,15.625090922273131,0,0,2,0,2.3432044120793876,picking up passenger,10
10,44,18.50976884404406,5,0,3,2,2.11532207822907,charging,11
10,45,21.429602461362016,5,0,2,0,2.0801663826820436,charging,11
10,46,21.429602461362016,0,0,0,0,0.0,parked,11
10,47,10.783592473747774,0,0,4,4,10.646009987614242,picking up passenger,11
10,48,7.792258476981248,0,0,1,1,2.9913339967665262,picking up passenger,12
10,49,17.792258476981246,10,0,0,0,0.0,charging,12
10,50,17.178715044560207,0,0,1,1,0.6135434324210377,picking up passenger,12
10,51,21.021519263024146,5,0,4,0,1.1571957815360596,charging,12
10,52,30.464323722173745,10,0,1,1,0.5571955408503997,charging,13
10,53,20.38594196232762,0,0,4,4,10.078381759846124,picking up passenger,13
10,54,25.030091518377564,10,0,4,1,5.3558504439500565,charging,13
10,55,21.64452273583282,0,0,3,1,3.385568782544745,picking up passenger,13
10,56,18.051083149667093,0,0,3,3,3.5934395861657267,picking up passenger,14
10,57,23.513669979738264,10,0,3,3,4.537413169928829,charging,14
10,58,28.513669979738264,5,0,0,0,0.0,charging,14
10,59,24.508236511389985,0,0,4,1,4.005433468348279,picking up passenger,14
10,60,24.508236511389985,0,0,0,0,0.0,parked,15
10,61,30.217742383724485,10,0,3,1,4.290494127665502,charging,15
10,62,30.217742383724485,0,0,0,0,0.0,parked,15
10,63,30.217742383724485,0,0,0,0,0.0,parked,15
10,64,29.076431738096115,0,0,3,1,1.1413106456283686,picking up passenger,16
10,65,25.926614669841072,0,0,2,1,3.149817068255042,picking up passenger,16
10,66,19.869717197939238,0,0,4,2,6.0568974719018325,picking up passenger,16
10,67,28.536532722304667,10,0,1,0,1.33318447563457,charging,16
10,68,24.297646457020086,0,0,4,4,4.238886265284581,picking up passenger,17
10,69,24.297646457020086,0,0,0,0,0.0,parked,17
10,70,24.297646457020086,0,0,0,0,0.0,parked,17
10,71,24.297646457020086,0,0,0,0,0.0,parked,17
10,72,33.06902377176161,10,0,1,0,1.2286226852584807,charging,18
10,73,28.740215941444518,0,0,3,0,4.328807830317088,picking up passenger,18
10,74,28.740215941444518,0,0,0,0,0.0,parked,18
10,75,28.740215941444518,0,0,0,0,0.0,parked,18
10,76,27.06562024984754,0,0,2,0,1.6745956915969789,picking up passenger,19
10,77,20.478196893353704,0,0,3,2,6.587423356493836,picking up passenger,19
10,78,21.083857713816755,10,0,4,4,9.39433917953695,charging,19
10,79,21.083857713816755,0,0,0,0,0.0,parked,19
10,80,26.083857713816755,5,0,0,0,0.0,charging,20
10,81,26.083857713816755,0,0,0,0,0.0,parked,20
10,82,26.083857713816755,0,0,0,0,0.0,parked,20
10,83,21.318130164861543,0,0,4,0,4.765727548955212,picking up passenger,20
10,84,19.661555457883324,0,0,2,1,1.6565747069782184,picking up passenger,21
10,85,26.784576178632868,10,0,2,0,2.8769792792504547,charging,21
10,86,26.784576178632868,0,0,0,0,0.0,parked,21
10,87,21.66821856037704,0,0,3,2,5.1163576182558295,picking up passenger,21
10,88,30.299173665366762,10,0,2,1,1.3690448950102763,charging,22
10,89,28.057513106299393,0,0,4,1,2.2416605590673693,picking up passenger,22
10,90,26.27918460875174,0,0,1,1,1.7783284975476519,picking up passenger,22
10,91,24.77768603939078,0,0,2,1,1.5014985693609633,picking up passenger,22
10,92,29.68993464714061,10,0,4,0,5.087751392250171,charging,23
10,93,26.229999674946,0,0,4,1,3.459934972194611,picking up passenger,23
10,94,26.229999674946,0,0,0,0,0.0,parked,23
10,95,26.229999674946,0,0,0,0,0.0,parked,23
10,96,22.723110119049434,0,0,2,2,3.5068895558965663,picking up passenger,24
11,1,78.92716885539802,0,0,4,0,1.0728311446019787,picking up passenger,0
11,2,70.95139423741699,0,0,3,3,7.975774617981024,picking up passenger,0
11,3,66.11847139851872,0,0,4,0,4.832922838898263,picking up passenger,0
11,4,62.81884694689032,0,0,2,1,3.2996244516284072,picking up passenger,1
11,5,60.095940092028414,0,0,4,1,2.7229068548619018,picking up passenger,1
11,6,50.62582420664158,0,0,4,3,9.470115885386836,picking up passenger,1
11,7,42.5700099893798,0,0,4,2,8.055814217261782,picking up passenger,1
11,8,38.3988729154565,0,0,3,1,4.171137073923298,picking up passenger,2
11,9,38.3988729154565,0,0,0,0,0.0,parked,2
11,10,35.58012317106979,0,0,1,1,2.8187497443867042,picking up passenger,2
11,11,32.85821673316445,0,0,2,1,2.7219064379053464,picking up passenger,2
11,12,29.12078891662699,0,0,3,1,3.7374278165374593,picking up passenger,3
11,13,28.241737196374924,0,0,3,0,0.8790517202520652,picking up passenger,3
11,14,25.522583482584032,0,0,2,1,2.71915371379089,picking up passenger,3
11,15,22.634779761417853,0,0,1,1,2.88780372116618,picking up passenger,3
11,16,24.55917489256131,5,0,2,2,3.075604868856546,charging,4
11,17,14.144753711146201,0,0,4,4,10.414421181415108,picking up passenger,4
11,18,11.723682155408383,10,10,3,2,2.4210715557378175,charging,4
11,19,19.23823560708988,10,0,1,1,2.485446548318502,charging,4
11,20,21.176016107413833,5,0,3,3,3.062219499676047,charging,5
11,21,26.176016107413833,5,0,0,0,0.0,charging,5
11,22,22.01089855765485,0,0,2,2,4.165117549758982,picking up passenger,5
11,23,23.57810868410799,5,0,3,1,3.432789873546864,charging,5
11,24,24.41039626132774,5,0,4,1,4.167712422780247,charging,6
11,25,27.473250485055395,5,0,1,1,1.9371457762723443,charging,6
11,26,27.473250485055395,0,0,0,0,0.0,parked,6
11,27,24.991031098339867,0,0,3,0,2.4822193867155287,picking up passenger,6
11,28,34.99103109833987,10,0,0,0,0.0,charging,7
11,29,34.08083019190322,0,0,2,0,0.9102009064366472,picking up passenger,7
11,30,26.918294434776506,0,0,4,3,7.162535757126712,picking up passenger,7
11,31,23.648795235848713,0,0,4,0,3.269499198927794,picking up passenger,7
11,32,21.614031031566228,5,0,4,4,7.034764204282483,charging,8
11,33,24.0716692668573,5,0,1,1,2.5423617647089305,charging,8
11,34,34.0716692668573,10,0,0,0,0.0,charging,8
11,35,31.72906020810235,0,0,1,1,2.3426090587549475,picking up passenger,8
11,36,28.044766479247752,0,0,3,0,3.6842937288545983,picking up passenger,9
11,37,28.044766479247752,0,0,0,0,0.0,parked,9
11,38,27.239525787109297,0,0,1,0,0.8052406921384551,picking up passenger,9
11,39,27.239525787109297,0,0,0,0,0.0,parked,9
11,40,24.105223844853874,0,0,2,1,3.1343019422554237,picking up passenger,10
11,41,16.881680401951936,0,0,4,1,7.2235434429019385,picking up passenger,10
11,42,16.173319246366443,5,0,4,3,5.708361155585493,charging,10
11,43,15.909513849430423,5,0,2,2,5.26380539693602,charging,10
11,44,6.758321954405835,0,0,4,4,9.151191895024589,picking up passenger,11
11,45,10.66995392471657,5,0,1,0,1.0883680296892653,charging,11
11,46,6.375641821567415,0,0,2,1,4.294312103149155,picking up passenger,11
11,47,8.679133490638636,5,0,2,0,2.6965083309287796,charging,11
11,48,7.6556209349772635,0,0,1,1,1.0235125556613722,picking up passenger,12
11,49,16.905899132622967,10,0,1,0,0.7497218023542981,charging,12
11,50,16.928056392877522,5,0,3,3,4.9778427397454434,charging,12
11,51,14.555688745835713,0,0,1,1,2.37236764704181,picking up passenger,12
11,52,13.007066134440313,0,0,1,1,1.5486226113954005,picking up passenger,13
11,53,10.718174810572373,0,0,2,2,2.2888913238679396,picking up passenger,13
11,54,14.42380206791037,5,0,1,0,1.294372742662004,charging,13
11,55,18.214627028957274,5,0,2,1,1.209175038953095,charging,13
11,56,21.410285297002396,5,0,4,2,1.804341731954877,charging,14
11,57,29.96463150463031,10,0,1,0,1.445653792372085,charging,14
11,58,27.561287420456704,0,0,3,0,2.4033440841736065,picking up passenger,14
11,59,23.927979070333247,0,0,3,3,3.633308350123456,picking up passenger,14
11,60,27.659540472945977,5,0,1,0,1.26843859738727,charging,15
11,61,24.913978003016126,0,0,4,2,2.74556246992985,picking up passenger,15
11,62,31.46734907003249,10,0,3,0,3.446628932983637,charging,15
11,63,25.876272761476383,0,0,3,1,5.591076308556109,picking up passenger,15
11,64,18.54266301158555,0,5,3,1,2.3336097498908317,discharging,16
11,65,20.48647459630949,5,0,2,2,3.0561884152760617,charging,16
11,66,17.29911150912913,0,0,3,2,3.1873630871803575,picking up passenger,16
11,67,17.29911150912913,0,0,0,0,0.0,parked,16
11,68,26.184633198333504,10,0,1,0,1.114478310795627,charging,17
11,69,20.85147401973844,0,0,4,0,5.333159178595066,picking up passenger,17
11,70,29.17041888585513,10,0,4,1,1.6810551338833073,charging,17
11,71,29.17041888585513,0,0,0,0,0.0,parked,17
11,72,28.61894998539785,0,0,2,0,0.5514689004572786,picking up passenger,18
11,73,28.61894998539785,0,0,0,0,0.0,parked,18
11,74,23.869404964303342,0,0,3,3,4.7495450210945105,picking up passenger,18
11,75,30.923894340662038,10,0,1,1,2.945510623641304,charging,18
11,76,29.209512037229345,0,0,4,2,1.7143823034326942,picking up passenger,19
11,77,28.153059093701316,0,0,2,0,1.0564529435280294,picking up passenger,19
11,78,19.283966882850013,0,0,3,3,8.869092210851303,picking up passenger,19
11,79,29.283966882850013,10,0,0,0,0.0,charging,19
11,80,23.84828978443209,0,0,3,1,5.435677098417922,picking up passenger,20
11,81,28.1572239155083,5,0,1,0,0.6910658689237891,charging,20
11,82,23.890943192007406,0,0,4,2,4.266280723500893,picking up passenger,20
11,83,21.989706328384536,0,0,3,0,1.9012368636228687,picking up passenger,20
11,84,18.539349104263074,0,0,3,2,3.450357224121461,picking up passenger,21
11,85,27.516397832486856,10,0,2,0,1.0229512717762186,charging,21
11,86,27.516397832486856,0,0,0,0,0.0,parked,21
11,87,21.107464605782177,0,0,4,4,6.408933226704681,picking up passenger,21
11,88,20.556250891934532,0,0,1,0,0.5512137138476438,picking up passenger,22
11,89,30.556250891934532,10,0,0,0,0.0,charging,22
11,90,29.89017488137475,0,0,1,1,0.6660760105597794,picking up passenger,22
11,91,29.89017488137475,0,0,0,0,0.0,parked,22
11,92,28.248480540102864,0,0,1,1,1.6416943412718858,picking up passenger,23
11,93,24.1652355830643,0,0,2,2,4.0832449570385645,picking up passenger,23
11,94,23.568827417853658,0,0,1,0,0.5964081652106448,picking up passenger,23
11,95,20.161371877267662,5,0,3,3,8.407455540585994,charging,23
11,96,18.809545363793013,0,0,2,0,1.3518265134746499,picking up passenger,24
12,1,77.8053452070902,0,0,3,0,2.194654792909806,picking up passenger,0
12,2,76.12910256843794,0,0,2,1,1.6762426386522522,picking up passenger,0
12,3,75.57775252294121,0,0,2,0,0.5513500454967333,picking up passenger,0
12,4,75.57775252294121,0,0,0,0,0.0,parked,1
12,5,70.3945608687135,0,0,4,0,5.183191654227709,picking up passenger,1
12,6,65.86456003190851,0,0,3,3,4.530000836804987,picking up passenger,1
12,7,62.24492865929807,0,0,4,1,3.6196313726104394,picking up passenger,1
12,8,59.41549305088419,0,0,3,1,2.829435608413884,picking up passenger,2
12,9,56.86417841559719,0,0,3,1,2.5513146352869986,picking up passenger,2
12,10,52.57174584343737,0,0,3,0,4.292432572159818,picking up passenger,2
12,11,51.61570345435765,0,0,2,1,0.9560423890797166,picking up passenger,2
12,12,49.86502852073819,0,0,1,1,1.7506749336194547,picking up passenger,3
12,13,49.86502852073819,0,0,0,0,0.0,parked,3
12,14,42.316440200951206,0,0,4,4,7.548588319786986,picking up passenger,3
12,15,35.83912224055986,0,0,4,1,6.477317960391348,picking up passenger,3
12,16,29.384046363319154,0,0,4,3,6.455075877240706,picking up passenger,4
12,17,23.541809268036047,0,0,3,1,5.8422370952831075,picking up passenger,4
12,18,25.10554664135568,5,0,4,1,3.4362626266803673,charging,4
12,19,25.10554664135568,0,0,0,0,0.0,parked,4
12,20,21.72837309447681,0,0,2,1,3.377173546878869,picking up passenger,5
12,21,18.81638539913526,0,0,2,1,2.91198769534155,picking up passenger,5
12,22,20.48424908754979,5,0,4,0,3.332136311585471,charging,5
12,23,20.48424908754979,0,0,0,0,0.0,parked,5
12,24,25.616802030808948,10,0,4,1,4.867447056740842,charging,6
12,25,22.245246871289904,0,0,4,2,3.371555159519043,picking up passenger,6
12,26,25.93881110956274,10,0,4,4,6.306435761727165,charging,6
12,27,25.93881110956274,0,0,0,0,0.0,parked,6
12,28,19.35012959024316,0,0,4,2,6.588681519319578,picking up passenger,7
12,29,22.913400976419364,5,0,3,1,1.4367286138237958,charging,7
12,30,27.49292044536265,5,0,1,0,0.42048053105671634,charging,7
12,31,25.660398106658175,0,0,3,0,1.8325223387044751,picking up passenger,7
12,32,25.660398106658175,0,0,0,0,0.0,parked,8
12,33,25.660398106658175,0,0,0,0,0.0,parked,8
12,34,24.470542251394296,0,0,1,0,1.1898558552638785,picking up passenger,8
12,35,31.02343469461935,10,0,2,1,3.447107556774944,charging,8
12,36,27.26016170406329,0,0,3,1,3.763272990556061,picking up passenger,9
12,37,26.639488217593602,0,0,1,0,0.620673486469688,picking up passenger,9
12,38,26.639488217593602,0,0,0,0,0.0,parked,9
12,39,23.82091893978826,0,0,4,2,2.818569277805341,picking up passenger,9
12,40,20.55242120476244,0,0,2,1,3.2684977350258215,picking up passenger,10
12,41,24.58783112544701,5,0,1,0,0.9645900793154298,charging,10
12,42,25.402099327140377,5,0,3,3,4.185731798306634,charging,10
12,43,25.402099327140377,0,0,0,0,0.0,parked,10
12,44,22.331276071159593,0,0,3,2,3.070823255980783,picking up passenger,11
12,45,19.618186427352157,0,0,1,1,2.7130896438074372,picking up passenger,11
12,46,20.56784948713647,10,0,4,3,9.050336940215686,charging,11
12,47,28.46845129265046,10,0,3,2,2.0993981944860103,charging,11
12,48,24.960259654472615,0,0,2,2,3.508191638177843,picking up passenger,12
12,49,33.742827440951174,10,0,2,0,1.2174322135214384,charging,12
12,50,33.31962781158235,0,0,1,0,0.42319962936882566,picking up passenger,12
12,51,30.08596798728847,0,0,2,2,3.233659824293881,picking up passenger,12
12,52,28.691751108305517,0,0,1,0,1.3942168789829505,picking up passenger,13
12,53,21.584858545105394,0,0,3,2,7.106892563200122,picking up passenger,13
12,54,31.584858545105394,10,0,0,0,0.0,charging,13
12,55,31.584858545105394,0,0,0,0,0.0,parked,13
12,56,31.584858545105394,0,0,0,0,0.0,parked,14
12,57,26.319843349571883,0,0,3,1,5.265015195533513,picking up passenger,14
12,58,25.6453156161238,0,0,1,0,0.6745277334480856,picking up passenger,14
12,59,25.6453156161238,0,0,0,0,0.0,parked,14
12,60,24.79627861160916,0,0,2,0,0.8490370045146376,picking up passenger,15
12,61,18.96123764455796,0,0,3,3,5.835040967051201,picking up passenger,15
12,62,23.96123764455796,5,0,0,0,0.0,charging,15
12,63,27.4481069964455,5,0,2,0,1.5131306481124625,charging,15
12,64,26.323171284784046,0,0,3,1,1.1249357116614547,picking up passenger,16
12,65,22.724688173818553,0,0,3,0,3.598483110965492,picking up passenger,16
12,66,31.331856885821054,10,0,3,0,1.3928312879974987,charging,16
12,67,31.331856885821054,0,0,0,0,0.0,parked,16
12,68,20.446605614119537,0,10,1,1,0.885251271701515,discharging,17
12,69,13.42133346712765,0,0,3,3,7.025272146991889,picking up passenger,17
12,70,15.735673559848234,5,0,2,1,2.6856599072794154,charging,17
12,71,23.52973243647551,10,0,1,1,2.2059411233727246,charging,17
12,72,28.52973243647551,5,0,0,0,0.0,charging,18
12,73,27.73826916037425,0,0,1,0,0.7914632761012582,picking up passenger,18
12,74,25.397817539097126,0,0,3,0,2.3404516212771256,picking up passenger,18
12,75,24.475148022340584,0,0,1,0,0.9226695167565435,picking up passenger,18
12,76,29.475148022340584,5,0,0,0,0.0,charging,19
12,77,23.191260443140546,0,0,4,2,6.283887579200038,picking up passenger,19
12,78,26.152246023938382,5,0,1,1,2.0390144192021626,charging,19
12,79,21.269594336820767,0,0,4,2,4.8826516871176135,picking up passenger,19
12,80,24.885909095939247,5,0,1,0,1.3836852408815175,charging,20
12,81,28.964308136994656,5,0,1,0,0.9216009589445895,charging,20
12,82,27.539411146229792,0,0,1,0,1.4248969907648648,picking up passenger,20
12,83,25.89769780577644,0,0,1,1,1.641713340453355,picking up passenger,20
12,84,21.84446403936317,0,0,2,1,4.053233766413268,picking up passenger,21
12,85,24.80666922625594,5,0,4,4,2.0377948131072303,charging,21
12,86,29.93285120024087,10,0,2,2,4.873818026015073,charging,21
12,87,22.504156968164622,0,0,4,3,7.428694232076246,picking up passenger,21
12,88,15.472537073405354,0,0,4,1,7.0316198947592685,picking up passenger,22
12,89,13.989363643300543,5,0,3,3,6.483173430104812,charging,22
12,90,20.513619112376524,10,0,3,0,3.4757445309240182,charging,22
12,91,20.513619112376524,0,0,0,0,0.0,parked,22
12,92,24.46463967881931,5,0,1,1,1.048979433557215,charging,23
12,93,20.122731123398452,0,0,4,3,4.341908555420858,picking up passenger,23
12,94,20.122731123398452,0,0,0,0,0.0,parked,23
12,95,24.12027876024355,5,0,2,2,1.0024523631549012,charging,23
12,96,23.26999469592353,0,0,1,1,0.8502840643200222,picking up passenger,24
13,1,78.60830983261717,0,0,1,1,1.3916901673828366,picking up passenger,0
13,2,75.39232374312316,0,0,3,2,3.2159860894940095,picking up passenger,0
13,3,71.65597391075137,0,0,2,2,3.736349832371787,picking up passenger,0
13,4,68.36471712031174,0,0,4,4,3.291256790439639,picking up passenger,1
13,5,67.33787054918574,0,0,1,1,1.0268465711259938,picking up passenger,1
13,6,67.33787054918574,0,0,0,0,0.0,parked,1
13,7,67.33787054918574,0,0,0,0,0.0,parked,1
13,8,66.39572652438213,0,0,1,0,0.9421440248036038,picking up passenger,2
13,9,64.25969036589476,0,0,3,2,2.1360361584873724,picking up passenger,2
13,10,63.89674934263598,0,0,1,0,0.36294102325877475,picking up passenger,2
13,11,62.35946251184209,0,0,3,0,1.5372868307938865,picking up passenger,2
13,12,61.74469382612905,0,0,1,0,0.6147686857130372,picking up passenger,3
13,13,56.20990399542202,0,0,4,0,5.534789830707034,picking up passenger,3
13,14,51.286080134149536,0,0,3,2,4.92382386127248,picking up passenger,3
13,15,50.01702531020966,0,0,1,0,1.2690548239398785,picking up passenger,3
13,16,49.328955403955085,0,0,1,0,0.6880699062545755,picking up passenger,4
13,17,43.979311349596905,0,0,4,2,5.349644054358182,picking up passenger,4
13,18,37.026841794947536,0,0,4,4,6.952469554649367,picking up passenger,4
13,19,37.026841794947536,0,0,0,0,0.0,parked,4
13,20,31.156799523019217,0,0,3,3,5.870042271928318,picking up passenger,5
13,21,26.979207767581336,0,0,4,4,4.177591755437881,picking up passenger,5
13,22,15.477704322433095,0,0,4,4,11.501503445148241,picking up passenger,5
13,23,17.694337527400315,5,0,1,1,2.78336679503278,charging,5
13,24,20.539502390689215,10,0,4,1,7.154835136711099,charging,6
13,25,22.728692256695254,5,0,1,1,2.8108101339939626,charging,6
13,26,21.250307566120814,0,0,1,0,1.4783846905744404,picking up passenger,6
13,27,28.47192512246621,10,0,4,0,2.7783824436546025,charging,6
13,28,25.891605157432842,0,0,4,4,2.58031996503337,picking up passenger,7
13,29,25.891605157432842,0,0,0,0,0.0,parked,7
13,30,25.891605157432842,0,0,0,0,0.0,parked,7
13,31,25.891605157432842,0,0,0,0,0.0,parked,7
13,32,24.54572173586097,0,0,2,0,1.3458834215718718,picking up passenger,8
13,33,22.893508816245138,5,0,4,3,6.652212919615832,charging,8
13,34,25.446675122259887,5,0,2,1,2.4468336939852504,charging,8
13,35,22.230947649077535,0,0,3,3,3.2157274731823513,picking up passenger,8
13,36,21.03163230229307,0,0,2,0,1.1993153467844657,picking up passenger,9
13,37,22.71941640751845,5,0,4,0,3.3122158947746168,charging,9
13,38,21.773009848584834,0,0,2,0,0.9464065589336177,picking up passenger,9
13,39,27.319479498029523,10,0,2,2,4.453530350555313,charging,9
13,40,26.08015806377617,0,0,1,0,1.239321434253351,picking up passenger,10
13,41,26.08015806377617,0,0,0,0,0.0,parked,10
13,42,15.785983251569325,0,0,4,3,10.294174812206846,picking up passenger,10
